id,frame,big/small,dynamic/static,press/tap,dangeours/safe,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,shape,pressure
48,4,1,1,1,0,8.925666937674617,8.925666937674617,6.461090257871042,0,0,0,0,0,8.345394221129267,3.508631734835266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle no blur.png,8.925666937674618
49,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,10.789343048075917
49,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,10.789343048075917
49,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,10.789343048075917
49,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,10.789343048075917
49,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,10.789343048075917
49,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,10.789343048075917
49,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,10.789343048075917
49,7,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,10.789343048075917
49,8,1,1,1,1,0.15866680953052817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,10.789343048075917
49,9,1,1,1,1,0.9237934243777419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,10.789343048075917
49,10,1,1,1,1,2.811046975515858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,10.789343048075917
49,11,1,1,1,1,5.291218439435635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,10.789343048075917
49,12,1,1,1,1,7.527502802240985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,10.789343048075917
49,13,1,1,1,1,9.809975805395744,0.04231114920814085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,10.789343048075917
49,14,1,1,1,1,10.663185951813114,0.24142243959939189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,10.789343048075917
49,15,1,1,1,1,10.738103858209174,1.251329731900336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,10.789343048075917
50,0,1,1,1,0,2.0580900190677394,0.6385362633681392,0.01682659057646479,0,0,0,0,0,0.016960652559955137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle blur.png,2.3200150902375722
50,1,1,1,1,0,2.148570190243042,0.7904494658949383,0.02338296315980694,0,0,0,0,0,0.019859290040827628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle blur.png,2.3200150902375722
50,2,1,1,1,0,2.2177658193060727,0.9591398957337629,0.038812988557671194,0,0,0,0,0,0.02399400458569424,0.009098098393088519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle blur.png,2.3200150902375722
50,3,1,1,1,0,2.262004279382558,1.1388482061954104,0.06168343772928821,0,0,0,0,0,0.029464483786791257,0.010397826734958305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle blur.png,2.3200150902375722
50,4,1,1,1,0,2.291802638339738,1.326235645575995,0.08947854566413663,0,0,0,0,0,0.04248561543194545,0.012262654355901915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle blur.png,2.3200150902375722
50,5,1,1,1,0,2.3069104897998214,1.5163775551122856,0.1298774412811535,0,0,0,0,0,0.05333655846957398,0.015368409447784663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle blur.png,2.3200150902375722
51,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,5.113847432809703
51,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,5.113847432809703
51,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,5.113847432809703
51,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,5.113847432809703
51,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,5.113847432809703
51,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,5.113847432809703
51,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,5.113847432809703
51,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,5.113847432809703
51,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,5.113847432809703
51,9,1,1,1,0,0.026739071544103026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,5.113847432809703
51,10,1,1,1,0,0.4276095070319056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,5.113847432809703
51,11,1,1,1,0,1.2734482822879065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,5.113847432809703
51,12,1,1,1,0,2.277968352520997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,5.113847432809703
51,13,1,1,1,0,3.5757375375663463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,5.113847432809703
51,14,1,1,1,0,4.628496487396787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,5.113847432809703
51,15,1,1,1,0,4.823887959735119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,5.113847432809703
51,16,1,1,1,0,4.023371673347097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,5.113847432809703
51,17,1,1,1,0,3.070332288495352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,5.113847432809703
51,18,1,1,1,0,2.7965634458970134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,5.113847432809703
51,19,1,1,1,0,3.3737226254877326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,5.113847432809703
51,20,1,1,1,0,4.02999511308738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,5.113847432809703
51,21,1,1,1,0,3.8084778506623804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,5.113847432809703
51,22,1,1,1,0,2.6747657484507097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,5.113847432809703
51,23,1,1,1,0,1.6015781817967916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,5.113847432809703
51,24,1,1,1,0,0.6934778204963119,0,0,0,0,0,0,0,0.20589085088959327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,5.113847432809703
51,25,1,1,1,0,0.137037741663528,0,0,0,0,0,0,0,0.9068032958434941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,5.113847432809703
52,0,1,1,1,1,12.30799338543099,12.307107758995627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle no blur.png,12.307993385430985
52,1,1,1,1,1,12.30799338543099,12.30799338543099,0,0,0,0,0,0,0.04826664072718033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle no blur.png,12.307993385430985
52,2,1,1,1,1,12.30799338543099,12.30799338543099,0,0,0,0,0,0,1.9253026690064152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle no blur.png,12.307993385430985
52,3,1,1,1,1,12.30799338543099,12.30799338543099,0,0,0,0,0,0,6.355778065755511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle no blur.png,12.307993385430985
52,4,1,1,1,1,12.30799338543099,12.30799338543099,0.43439976654462303,0,0,0,0,0,8.908516313297374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle no blur.png,12.307993385430985
52,5,1,1,1,1,12.30799338543099,12.30799338543099,3.4764683071129614,0,0,0,0,0,12.051604532393947,2.6667319001767136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle no blur.png,12.307993385430985
52,6,1,1,1,1,12.30799338543099,12.30799338543099,6.54386878365969,0,0,0,0,0,12.30799338543099,6.705302024138285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle no blur.png,12.307993385430985
52,7,1,1,1,1,12.30799338543099,12.30799338543099,8.80269347713662,0,0,0,0,0,12.30799338543099,9.988094938002563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle no blur.png,12.307993385430985
52,8,1,1,1,1,12.30799338543099,12.30799338543099,10.369799931643202,0,0,0,0,0,12.30799338543099,12.28053896593479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle no blur.png,12.307993385430985
52,9,1,1,1,1,12.30799338543099,12.30799338543099,11.932044963620196,0,0,0,0,0,12.30799338543099,12.30799338543099,0.04826664072718032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle no blur.png,12.307993385430985
52,10,1,1,1,1,12.30799338543099,12.30799338543099,12.304893692907227,0,0,0,0,0,12.30799338543099,12.30799338543099,1.872343438208537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle no blur.png,12.307993385430985
52,11,1,1,1,1,12.30799338543099,12.30799338543099,12.30799338543099,0,0,0,0,0,12.30799338543099,12.30799338543099,6.022604170735946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle no blur.png,12.307993385430985
52,12,1,1,1,1,12.30799338543099,12.30799338543099,12.30799338543099,0,0,0,0,0,12.30799338543099,12.30799338543099,9.446338513086813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle no blur.png,12.307993385430985
52,13,1,1,1,1,12.30799338543099,12.30799338543099,12.30799338543099,0,0,0,0,0,12.30799338543099,12.30799338543099,12.117583701828348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle no blur.png,12.307993385430985
52,14,1,1,1,1,12.30799338543099,12.30799338543099,12.30799338543099,0,0,0,0,0,12.30799338543099,12.30799338543099,12.30799338543099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle no blur.png,12.307993385430985
52,15,1,1,1,1,12.30799338543099,12.30799338543099,12.30799338543099,0,0,0,0,0,12.30799338543099,12.30799338543099,12.30799338543099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle no blur.png,12.307993385430985
52,16,1,1,1,1,12.30799338543099,12.30799338543099,12.30799338543099,0,0,0,0,0,12.30799338543099,12.30799338543099,12.30799338543099,0,0,0,0,0,0.12066660181795082,0.26201890680469325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle no blur.png,12.307993385430985
52,17,1,1,1,1,12.30799338543099,12.30799338543099,12.30799338543099,0,0,0,0,0,12.30799338543099,12.30799338543099,12.30799338543099,0.07239996109077049,0,0,0,0,1.362191860522645,4.5332537040870164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle no blur.png,12.307993385430985
52,18,1,1,1,1,12.30799338543099,12.30799338543099,12.30799338543099,0.04826664072718033,0,0,0,0,12.30799338543099,12.30799338543099,12.30799338543099,3.0914783385759,0,0,0,0,4.505228784471066,7.765042981377596,0.04826664072718033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle no blur.png,12.307993385430985
52,19,1,1,1,1,12.30799338543099,12.30799338543099,12.30799338543099,0,0,0,0,0,12.30799338543099,12.30799338543099,12.30799338543099,6.629488329068391,0,0,0,0,6.8974370339160895,10.228099701985428,1.587718444973037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle no blur.png,12.307993385430985
52,20,1,1,1,1,12.30799338543099,12.30799338543099,12.30799338543099,0.04826664072718033,0,0,0,0,12.30799338543099,12.30799338543099,12.30799338543099,8.745726018821049,0,0,0,0,8.36943550209307,12.297365868206654,6.422479881760433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle no blur.png,12.307993385430985
53,0,1,1,1,1,10.935215218216076,3.3927240304721966,0.08940444180658196,0,0,0,0,0,0.09011675109746128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle blur.png,12.326897310715648
53,1,1,1,1,1,11.646578531271942,4.651358121776784,0.15832712142203584,0,0,0,0,0,0.12274765103711466,0.04834077376751234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle blur.png,12.326897310715648
53,2,1,1,1,1,12.066123228373472,6.090937494706555,0.316210749506755,0,0,0,0,0,0.18005829495055062,0.059327313260128786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle blur.png,12.326897310715648
53,3,1,1,1,1,12.252390430046454,7.61566758840112,0.581419765222098,0,0,0,0,0,0.28250525587069136,0.07864394538296786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle blur.png,12.326897310715648
53,4,1,1,1,1,12.313149017258839,9.1195534952418,0.9543976619053813,0,0,0,0,0,0.4093443503432467,0.12331830042732739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle blur.png,12.326897310715648
53,5,1,1,1,1,12.326897310715646,10.435841720397548,1.4932420667450832,0,0,0,0,0,0.5605755783682166,0.20533741517759835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle blur.png,12.326897310715648
53,6,1,1,1,1,12.326897310715646,11.44611954280483,2.230771486702634,0.04834077376751234,0,0,0,0,0.7361989399456009,0.33749842969795313,0.04834077376751234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle blur.png,12.326897310715648
53,7,1,1,1,1,12.326897310715646,12.031530748062776,3.213996215533596,0.0720178874495592,0,0,0,0,0.9308925150276004,0.5246526180455697,0.06405152524195386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle blur.png,12.326897310715648
53,8,1,1,1,1,12.326897310715646,12.267912696852536,4.400340892855573,0.10093128588821255,0,0,0,0,1.1326819835066653,0.773008886942881,0.08279052059033726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle blur.png,12.326897310715648
53,9,1,1,1,1,12.326897310715646,12.322462377342482,5.7769442118863825,0.1760668549147009,0,0,0,0,1.3411238520454805,1.1207076633991162,0.14812677466375346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle blur.png,12.326897310715648
53,10,1,1,1,1,12.326897310715646,12.326897310715646,7.230271878272969,0.31887170953065475,0,0,0,0,1.5486787339096615,1.557105107318677,0.2665394957272928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle blur.png,12.326897310715648
53,11,1,1,1,1,12.326897310715646,12.326897310715646,8.695573864767105,0.5521492049592007,0,0,0,0,1.7522421757379933,2.077322791991081,0.46212005748392526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle blur.png,12.326897310715648
53,12,1,1,1,1,12.326453817378328,12.326897310715646,10.029158330078204,0.8998479814154361,0,0,0,0,1.9300830040019608,2.6747083173565773,0.7663564868831314,0.04834077376751234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle blur.png,12.326897310715648
53,13,1,1,1,1,12.307383603873715,12.326897310715646,11.106403646420288,1.3828122257532425,0,0,0,0,2.0524871651013497,3.330191469910552,1.185014197310027,0.05346782553073335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle blur.png,12.326897310715648
53,14,1,1,1,1,12.22799829649404,12.326897310715646,11.824862852873226,2.016564204778703,0,0,0,0,2.1465077526124747,4.029580462858872,1.7553466290992097,0.08422258522381014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle blur.png,12.326897310715648
54,0,1,1,0,0,0.8805837510032218,0.2732070282343613,0.00719950153255718,0,0,0,0,0,0.0072568619022179495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle blur.png,0.9926522025848461
55,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,1.7901131551524074
55,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,1.7901131551524074
55,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,1.7901131551524074
55,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,1.7901131551524074
55,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hand.png,1.7901131551524074
56,0,1,1,1,1,10.858084217272438,3.368793618937183,0.08877383198796021,0,0,0,0,0,0.08948111704040523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle blur.png,12.2399501488051
56,1,1,1,1,1,11.531402575880927,4.923723065795641,0.20741199928358336,0,0,0,0,0,0.10787052840397489,0.04799980450511804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle blur.png,12.2399501488051
56,2,1,1,1,1,11.903951517269277,6.676816843179815,0.47339256736698965,0,0,0,0,0,0.13707636478865437,0.04799980450511803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle blur.png,12.2399501488051
56,3,1,1,1,1,12.073051745984554,8.444442671469206,0.9177210329235411,0,0,0,0,0,0.17966899300998307,0.07728782081332568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle blur.png,12.2399501488051
56,4,1,1,1,1,12.14174871390013,10.0284362201381,1.654451977300261,0.04799980450511804,0,0,0,0,0.2254669716203709,0.11399953569965532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle blur.png,12.2399501488051
56,5,1,1,1,1,12.16552843356322,11.213458916681885,2.7549245594864074,0.06044419826570419,0,0,0,0,0.2893199225675463,0.17218278496790046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle blur.png,12.2399501488051
56,6,1,1,1,1,12.137785427289616,11.881492893143028,4.2279460830609015,0.11811716598808457,0,0,0,0,0.30781526008327986,0.24176048324137425,0.04799980450511803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle blur.png,12.2399501488051
56,7,1,1,1,1,12.031217053984678,12.150996382657999,5.9995351979608085,0.2774300627360033,0,0,0,0,0.30120978239908924,0.3307142493884738,0.07529381098842045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle blur.png,12.2399501488051
56,8,1,1,1,1,11.774924519838088,12.226298828257772,7.918206282628693,0.5856856879982293,0,0,0,0,0.2906410181043844,0.4443284655565513,0.10924093439095824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle blur.png,12.2399501488051
56,9,1,1,1,1,11.284798075671148,12.238188688089313,9.70520817879171,1.106197329512445,0,0,0,0,0.2589347252202697,0.5495757433246541,0.16239186197058622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle blur.png,12.2399501488051
56,10,1,1,1,1,10.437535471378968,12.239950148805097,11.10292725676643,1.9710745409624622,0.04799980450511804,0,0,0,0.23075135376772335,0.6535019255559188,0.2717053154097048,0.04799980450511804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle blur.png,12.2399501488051
56,11,1,1,1,1,9.210237717656366,12.239950148805097,11.903070786911382,3.240647351863887,0.07117212392138195,0,0,0,0.18495337515733554,0.7270429104399073,0.4201083807145192,0.056727041687866776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle blur.png,12.2399501488051
56,12,1,1,1,1,7.712115378881946,12.239950148805097,12.182262310363168,4.8959800595220395,0.12286188492594431,0,0,0,0.14091685726273182,0.7908958613870827,0.6081443121244773,0.07430106724764846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle blur.png,12.2399501488051
56,13,1,1,1,1,6.0832045819605565,12.233344671120907,12.236427227373529,6.803201649537325,0.30913635562011793,0,0,0,0.11118322063940603,0.7930976872818127,0.8270058060606575,0.12266616706863497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle blur.png,12.2399501488051
56,14,1,1,1,1,4.497009207396931,12.193711805015765,12.239950148805097,8.778239477110304,0.6667128809243,0,0,0,0.09539201654814601,0.7750427149450252,1.0581975250073268,0.23295317966245352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle blur.png,12.2399501488051
